RotX	RotY	RotZ	X	Y	Z
0.028059149535223815	0.9700254834349779	0.32547449344914303	0.4125946982516271	0.6240203177332079	0.6411053224302388
0.4643097020971365	0.8624051436077855	0.10526162245269133	0.49683396620597187	0.6844787664736466	0.9805881339412444
0.36894409097627756	0.2832145505199337	0.24025524817150312	0.22764939850267907	0.48879842186811795	0.554547907444204
0.5620620877092867	0.015074160575400564	0.005935386832965017	0.12090131658095193	0.885666181615754	0.18315257876012458
0.8467023077305653	0.16500121027298753	0.3559932723415252	0.3682335102347484	0.8510520938910948	0.28080183236290657
0.3602432847786695	0.8453480181991329	0.8452919469743959	0.49081765883326156	0.6024284892650796	0.8585480881456296
0.7870818016925331	0.0768267035221899	0.03733494570288243	0.8000835850222774	0.7815466711740022	0.36299093011937333
0.32206211041759936	0.11239481949796704	0.18961857541920213	0.653059220327734	0.9053406908557892	0.3677079586245925
0.5557343282496795	0.5577910010905951	0.8253512255839596	0.5488268910740149	0.636807930557732	0.4184558744223924
0.556539336403402	0.9558584824817348	0.8827487478225513	0.04037905164583644	0.3657580081389099	0.45256363174049397
0.2647637476329242	0.44195422744055435	0.8206648594607777	0.9155870338768173	0.8951291121301644	0.8936531276266189
0.15831635611061068	0.8726063527601414	0.4167561189921748	0.7432194315239574	0.5488367918882366	0.8762778369596275
0.13679367461568237	0.9510724680003892	0.4798888049675474	0.8085808531229262	0.5252803335923768	0.011432261908618901
0.8511693572372886	0.02863263922467063	0.721045248178149	0.340924644900771	0.1741354601550722	0.7036720676769981
0.05709359008292447	0.31459583208983344	0.4633701648211861	0.8651906538755127	0.10746157669548029	0.6537434472017148
0.9332938741003084	0.8519027238246989	0.0006271253864832405	0.5755765696837112	0.3589480990690047	0.2861075017691411
0.4245744089712187	0.4971632444613182	0.6321193276721635	0.4368228528256404	0.9791242565931353	0.46936855316667747
0.6565038017864049	0.4949094443677565	0.1869037947140706	0.2642790658109855	0.42627811771170987	0.2843354885852155
0.20481972387866387	0.5433039285999931	0.8923912665572437	0.34388080841250135	0.28940286045227304	0.6014067253082461
0.36289699330566705	0.9405970189242071	0.7780945762118832	0.5644753118374253	0.8710555784134073	0.9249462949109336
0.05067213858018327	0.1456867075580227	0.038989593746776574	0.15869485385242543	0.2144375613780395	0.4475537217810923
0.5781262484687109	0.7820042429002043	0.5099100103160529	0.8933682256786288	0.9581680637547243	0.356910612890063
0.46174278643269473	0.29536492488733557	0.34485423977929597	0.599101497632036	0.3045508878154972	0.18956792124614608
0.4148462952182096	0.5097720832377063	0.026502180406511533	0.6683881947924885	0.8842818495726584	0.013465883390317734
0.0546705633727137	0.5960676643766201	0.7465785126094437	0.4034400712606817	0.9356148930873167	0.887431004497439
0.308521748568949	0.47240105042181557	0.477177424016772	0.24279231419361202	0.7245179878415714	0.43025807484031253
0.8316260138695064	0.6764076300617753	0.6252953244462094	0.6221617612614532	0.03816087944949664	0.5493095586207956
0.17573771134125138	0.5095618478787581	0.4620495008218858	0.6056952660639097	0.7413959604140034	0.1583459373017947
0.2894580745219216	0.0032451928581274103	0.29824016295054645	0.2753606917243344	0.2569988435415914	0.9038054760594308
0.8330939818937636	0.3174807839893453	0.8875503755138408	0.32428950027885506	0.7178767367227903	0.5990499412700498
0.12743726257490806	0.017100141540658753	0.33897329267866594	0.1930468113398316	0.5973246307848815	0.08598290757106064
0.7196578601984865	0.650074463533539	0.7137148274508436	0.682558419685036	0.3578480793469172	0.24133495624896095
0.4511522535182779	0.4552626483034974	0.9285257168328632	0.8581786427700289	0.6993270275253681	0.42707607399007297
0.10946102380473544	0.8996986903191487	0.7097983771271387	0.8114025145545624	0.7311640857355034	0.41833672349559337
0.44098808267096645	0.7590380297463826	0.9558070864133646	0.9861121636091569	0.9847146990931284	0.3315891979844513
0.007686053689323846	0.6793053570013782	0.2186536307365119	0.29284410929295535	0.9364131542525509	0.15420649791438268
0.388540903788372	0.13651145064424364	0.5131874871563845	0.3059164721769816	0.8057801426136366	0.920240353967319
0.6882396812696607	0.7648881061036492	0.4162216764916342	0.1882339808793414	0.24629409138367342	0.8146324982191202
0.5402301492141284	0.6648300955601822	0.5816518582192982	0.856628992307355	0.17865913270291023	0.45257672237691526
0.47143122170027996	0.5699817391321444	0.9062747929458682	0.47587208111844226	0.3213030879732228	0.3211564881926787
0.3953477584162368	0.4061637791635546	0.49542732326450234	0.692417206749764	0.945430370595306	0.6542358481023116
0.9691685204804821	0.5188413386279973	0.2291348770168241	0.48345849058385193	0.14831464005475914	0.6818623111705242
0.6071852597703667	0.5031799624608098	0.5100716852258845	0.9686631819777397	0.10414075286475788	0.5142906534786256
0.6107094174414656	0.5198256454388801	0.694152801562544	0.4473305330884114	0.3548122945544936	0.0070927066211700085
0.3946021480909372	0.48651710933445513	0.8856561319107035	0.9529829979947777	0.9868451851428744	0.8173806957297726
0.8983411159705308	0.7882416858122695	0.4805553065323621	0.6708329852937861	0.18248336878961924	0.020211078733105015
0.5628104987933725	0.5111134154435983	0.5664297498789944	0.9616886219727699	0.39420759054809273	0.5042063133145194
0.3902720184362255	0.8129782869073363	0.7855729171386847	0.058358326389678306	0.9734941498611469	0.5155286986218903
0.7262886283099581	0.606803589115477	0.1835336622043825	0.32077998374028727	0.7441973166055854	0.8220949178310476
0.4259452981160675	0.35838783926810436	0.32013980593667946	0.18104290997348027	0.9193660633951789	0.682033904208755
0.5319270603255626	0.1968271873657279	0.5230767279672348	0.6508623376557291	0.4351303560331078	0.6980948605233249
0.5936282618049507	0.1591985119607714	0.320094734591558	0.7350824232935866	0.2039002761321762	0.9501766111943251
0.3792211088166525	0.6332390734914086	0.5308376779430776	0.9273787334349964	0.7950011714212041	0.13951841305019208
0.4925822894081351	0.601976152531967	0.41808617583181773	0.54057537496553	0.6488875930312831	0.9675191333744465
0.10573865067873989	0.7283063685796783	0.5777431467921471	0.5039975509611698	0.18754343323133804	0.2810266293946547
0.21532190033352816	0.543907176639258	0.016073077573286132	0.5897103175606156	0.05399742585791789	0.298224522293535
0.7374316055035761	0.104463130313173	0.2775412436412451	0.8480582357197318	0.18065052630859002	0.3595510575582015
0.7752149598419537	0.29241315960701564	0.9691960589840234	0.1929668602050667	0.8660566762201867	0.06975135832976831
0.7026473909049696	0.29774352161324125	0.4696960100327331	0.9617231863903787	0.8395011335585333	0.6878420508916634
0.7205026226492864	0.6302913534919643	0.08469352874053415	0.006508574334838535	0.8296369405636479	0.006657371540689239
0.21456962866407292	0.17171009728530728	0.48834018254419564	0.3863850128163656	0.2816183198580404	0.2886216077408462
0.5442925997008018	0.7003489376970531	0.9013273725177705	0.04072327421217614	0.6341918390684523	0.7530674310275249
0.34584926697686436	0.6442599814095304	0.9568041842281775	0.024546507346005608	0.5111584673942344	0.9498452088502634
0.39186483871216726	0.25105690163632	0.13874245301714783	0.5791875199659434	0.12531346191997406	0.39611570661205464
0.07061401519100541	0.8531998589216148	0.5800081164080764	0.5381120081269067	0.8814155367029565	0.7908034853362119
0.667961854938568	0.24080678900476615	0.6318310915540729	0.5388344276139467	0.24972461283268388	0.9962587285684584
0.23386905465598384	0.6012320912394953	0.1317032663157024	0.4866527909303622	0.6036091512663287	0.492484487034897
0.2555153856292893	0.9855456540744661	0.5081204031564351	0.6165634553296916	0.6065560691408395	0.5349043399922839
0.7398515497389674	0.18267121061124025	0.3213645563270221	0.8056006576961318	0.9401786969772489	0.8833911726494396
0.5130653006108526	0.5840289839267373	0.044857326411246845	0.9935631824132138	0.8432163834338688	0.32036519558162146
0.07642991802553512	0.6351593968342226	0.810346493487578	0.8058995373245424	0.8596786861404414	0.84788433310482
0.11019384151610301	0.5552714617061966	0.8191163077925574	0.49995062757480935	0.9737687205384592	0.42909132477081857
0.43204528524982844	0.9133422680569999	0.11005801392656989	0.2371318682225111	0.8600700616047691	0.3458570902569351
