RotX	RotY	RotZ	X	Y	Z
0.5943953137739704	0.020995865238738642	0.8823063481590968	0.17643378181306613	0.38379839090096657	0.05778636253562197
0.09236592397432741	0.5265440116886441	0.7842156248592804	0.7748219705008897	0.5290156908463945	0.972506537399765
0.8953121336843056	0.7448294473107961	0.4814180555220783	0.9880841444887601	0.2847542214438371	0.6463034086365284
0.5169758910738644	0.5479237226706908	0.36946896701327625	0.12290511534425452	0.09533011078756004	0.45092331334989344
0.4715908602474167	0.8893914284047943	0.20516193246260506	0.9569966377686628	0.180688242523098	0.6642325234878708
0.41195772981733747	0.8200602962596703	0.8131145568887302	0.9291912818990703	0.9847029421894256	0.6464149957751184
0.9341535421470013	0.9148266544400955	0.2920626042068858	0.03828106807117071	0.11095176995276534	0.494938417897376
0.12870863594217907	0.23960336537570248	0.45441460665711164	0.111972297537555	0.718134109137613	0.6210983810262448
0.7855413280433546	0.8883504226776582	0.17567756889627473	0.9974466749814147	0.5028850184514578	0.8900806027895206
0.4485786411896401	0.43820173248660854	0.8401945147169064	0.20620034947194366	0.31229153948704647	0.8653002149921243
0.6442098598983943	0.4634295894727566	0.24049076384439927	0.6555525283307999	0.1406613130451746	0.9095203722782559
0.8358848422149188	0.08393727962727604	0.682743682774612	0.20674316927734682	0.5199745265191675	0.5468399105916034
0.4755451935757169	0.226808577234062	0.8405083743077265	0.426453887878551	0.0345349113201322	0.602611669587539
0.04698638333189664	0.7720973296889376	0.8372975058518118	0.02698189090425518	0.20368891248738252	0.39682545786363643
0.9734812633725117	0.8672034912494238	0.3021854001258454	0.9609418639670773	0.34241850491071635	0.5264534160628253
0.4689232402212017	0.3704783399929642	0.21847475913183478	0.3889661561986738	0.6667766716580548	0.5777668669015658
0.06403910283545888	0.35107772568064854	0.5418242153434264	0.5603957329283258	0.15870497246828597	0.07477774388088476
0.6041615418617166	0.2649817041534476	0.3570271032495209	0.5676989005432218	0.5584325071375894	0.20670207584819822
0.17173325494593672	0.3903055241756238	0.12256582551901396	0.724555372771165	0.9018307235917759	0.055219004548174966
0.5548575839916529	0.52377438490806	0.7374503968678965	0.901312520649895	0.0994518185190797	0.2231915560752017
0.5008523383631841	0.7852190758159087	0.6200319761696723	0.0359898483390958	0.8831873487784543	0.9454150600646922
0.9900172365018217	0.41941462876098856	0.14144286522106475	0.2992785413228256	0.67269833120446	0.3807445731530903
0.9440329523566937	0.15558350173806046	0.44497976502934955	0.7703274947221209	0.7810813058087418	0.9093426814988984
0.7364367608276473	0.6804861343873978	0.7871754085470136	0.8668414225629311	0.03339211974912215	0.21589754739058642
0.8602231337254335	0.9392371339687089	0.3301111134603729	0.6632780444364005	0.859914019383765	0.25531417643097787
0.1467518987403793	0.6432433826765004	0.41976968159454886	0.9837123440401813	0.7893752076158914	0.7006099185449115
0.5474952381966505	0.04855050298326624	0.7469029748589691	0.04822944421899922	0.7300565304117538	0.828514771046033
0.3239364785411598	0.4126429402720664	0.9739396642131382	0.2023001311635516	0.03248961159347774	0.1949238382106312
0.28175507265303756	0.9490770015971705	0.9299822644792836	0.39316047494756556	0.10457478575533163	0.84951524268318
0.5847600096517119	0.9960929816339372	0.3253541376076482	0.13964766696521003	0.9612004572368255	0.2577150886801275
0.6967450330455682	0.5178771684129198	0.7783926987360914	0.896469726384669	0.45025492277007795	0.8422813794670667
0.5383098168986008	0.5341045845091746	0.33647049318470046	0.40542772046455167	0.7098436175529641	0.7469093569823897
0.09935298696534445	0.14396244209600806	0.044511835032522984	0.82488904307504	0.8894962330962435	0.481680169670447
0.6651106436690329	0.1677938452243819	0.38795247549542433	0.4348547967619535	0.5145247998656513	0.7575572890581195
0.6488508352324514	0.473588527085649	0.8719238674389065	0.76600783888674	0.39919384040461137	0.3287793297739048
0.3304040895300312	0.9991954044625311	0.3157393505696855	0.43822913417312837	0.8275620748846007	0.5640969123646615
0.7033177925852455	0.7682039832912542	0.15904393001392858	0.7097925537829373	0.012857135543274834	0.7832543423079352
0.9979154956074282	0.04767110837276001	0.8099300328091894	0.4695501990752089	0.6916719752197705	0.10819912986526459
0.009807272142064116	0.11335635843127656	0.9953106893342267	0.5113740695840712	0.05975957654712594	0.5473539981151615
0.3713691562090581	0.5010031320404937	0.31401572684017665	0.11300302876275825	0.914777767067704	0.406605667813293
0.05331102418498368	0.6914694118278014	0.9731407466422678	0.2031206184773111	0.47615993739811757	0.09929843701285612
0.5273996015411518	0.5016159560365796	0.07805268912735086	0.4392273601932265	0.46447257201581926	0.44950745255762725
0.8389902374465241	0.4794518599371065	0.2739933219343631	0.9039464873524754	0.6720853128212061	0.7937300335821953
0.7110127987175926	0.5765014902563738	0.8892840096872251	0.12603345097447838	0.9287036058759819	0.6890616559769464
0.27839920141719443	0.20942083990372762	0.4076761893658445	0.9642639411506985	0.37624432220431836	0.7414877631970394
0.19528884433285498	0.5511042832494887	0.28900937169574037	0.5533739959442513	0.7719390545675802	0.40156429835923724
0.1929400770230667	0.8008435578802388	0.6496684566915971	0.26705583699228364	0.7653255111240588	0.9827545500305829
0.42037797313400416	0.05262885946340734	0.9858909781148956	0.03855362997862821	0.7126819408176411	0.29699949880161636
0.9261160060374648	0.9002966599739413	0.6286163048059378	0.3714080044042315	0.8277482160857171	0.27688577428888805
0.8399319493874629	0.26619612250464686	0.49216001442932233	0.09202579225372431	0.5672316646169533	0.3311458177464769
0.33703784384205526	0.013914007453969979	0.3197754715603026	0.7175740131203044	0.17619167198085295	0.4676037128743179
0.042666378053567544	1.9896942034192122e-05	0.8455264855262072	0.8539881554948836	0.11576389272541132	0.26408204495060894
0.01113405224576236	0.9399734871477204	0.2125410777165605	0.1833058251616796	0.8871202109001548	0.765751245377973
0.22509299403274163	0.8683062555254188	0.6387347781440318	0.5103458004290437	0.18217129833831214	0.9311580000950085
0.6248079185770079	0.20584882304951557	0.02060171724162807	0.23375254345064167	0.7198229355692835	0.43904038542855006
