RotX	RotY	RotZ	X	Y	Z
0.8142960709429069	0.28596853641432285	0.06798263762015211	0.6208849916120309	0.7509653110992791	0.23129012454681797
0.8845502648321147	0.33077748465124357	0.867354452506607	0.04860551520083112	0.13585542196625977	0.12050030977204129
0.8972190376533633	0.2051517596275667	0.7389654650771653	0.9217108586292638	0.5384603645839362	0.6392781812891262
0.11332700643574478	0.19299392867225462	0.34684680592819794	0.040360767541293474	0.9675111025605286	0.20398309044841623
0.7412370237707221	0.5213213570656431	0.6782207637192292	0.8903626762046817	0.46981459122014224	0.6195344068005869
0.4521898893627886	0.04752519167506197	0.5168862408728716	0.08209431820570412	0.571065850271283	0.29180246776038365
0.9679133376910503	0.7590522217212906	0.6043338310392904	0.7974934816325439	0.2439902202760349	0.32169915641824454
0.3287542290737836	0.15327911757652257	0.8307412786388936	0.36191873041277567	0.8249837228216944	0.13779593208659235
0.8145990995290027	0.24069536979002737	0.1557509277595931	0.30971266111546214	0.32320470441697713	0.4289832321067091
0.7719147894299174	0.5332961735473121	0.04901477724181158	0.5570322357781685	0.7442383549350952	0.8180348280769537
0.5070499678215966	0.0967443397893738	0.15715765141454707	0.9109675579976884	0.7624458640958084	0.7895094951047947
0.4354238573959174	0.3788588978349299	0.6839956454997013	0.9997152265521714	0.41431696536415574	0.9230409318478238
0.05108063161874388	0.7723531567263934	0.3670028801697969	0.6801643052664836	0.5367521398382269	0.6592718245711837
0.8998789586634917	0.1500340285333518	0.17871005986735256	0.9100789959087496	0.6662078745709278	0.7497264634401671
0.48960548565767725	0.10399405495111502	0.8614401177373691	0.2752636871748947	0.5148319064539354	0.9093199725344844
0.3841957874597879	0.9808784255761616	0.7282025426924006	0.45836941436820444	0.6071963981666879	0.4322245328553236
0.9154065824157845	0.023292913748342192	0.13254205943673647	0.3632582283677027	0.48792729907113164	0.8013330548695756
0.6971763956362383	0.873226413073783	0.6504188022634189	0.374945583300229	0.2822323860645004	0.9290128971126645
0.11223320601704301	0.2820334496009357	0.6769870763469445	0.46655712407971706	0.09470896457446398	0.30724774665739485
0.6026692516052367	0.3676826711211184	0.050138462098144876	0.5035568040772374	0.6693170395843321	0.8922861787931798
0.65494995826294	0.757691398208903	0.08852880361634763	0.9998216531121915	0.9232900125498816	0.5065522723166651
0.6327292537722059	0.17853290920226117	0.2522715702004492	0.33328946517934477	0.26109240016368995	0.053248727251331895
0.28203771862025007	0.28451435252454294	0.7879202072120617	0.8189577196294034	0.48412313734172363	0.3851920325242505
0.8511159098282373	0.4100282322353661	0.07021282386794259	0.8761789838940657	0.9214704794741329	0.8954046571027303
0.9169557172782989	0.20910754259836895	0.03647318652085685	0.37958488288548586	0.9734883204465785	0.3294050394954958
0.5433374956583488	0.12240129079663375	0.4163476326315587	0.67689697726865	0.8703670363175563	0.29477550941312625
0.8291196426792702	0.6321455489046373	0.26399377895998355	0.1450844041992918	0.04812427799399943	0.6825313078116301
0.6516104629499684	0.21518138804096087	0.7961796384462477	0.06407220453993989	0.4164543936565468	0.2451226176122292
0.6091463442062935	0.9948917458869202	0.9656772858594477	0.9563630997721078	0.967975986251295	0.7964212080023222
0.6007439704863032	0.7786099928327295	0.42670850311013897	0.6448014896123464	0.5903644252644845	0.24434726797803796
0.529537157001891	0.4090037153454341	0.6881497974161981	0.8596182809640835	0.32048176175529053	0.2363753739141683
0.5209980602972892	0.8871263005738856	0.8605387414409277	0.44233666110307324	0.007720968222216018	0.15869457076713178
0.24944186102569033	0.8595122586971229	0.061371280611060675	0.38466473111377086	0.9597845602966801	0.6641530348941649
0.7921952828201273	0.26773210742918985	0.9999896283692887	0.532121598671718	0.7693566319681687	0.11433416507007865
0.6991805245307665	0.7465463498921336	0.2923609996136295	0.8015027354915021	0.7902329662357771	0.5809432665344364
0.1682183294245725	0.4018244289956273	0.926865153265162	0.512782532898638	0.2086538170845248	0.38504535507028437
0.8946940619167852	0.1616655831198477	0.7211478418561345	0.0024287677401421126	0.9216515686960155	0.6801056830906438
0.1866737992763059	0.08106490451118908	0.3295880802236798	0.307932973932481	0.4978736959122423	0.76516998183892
0.46601753169874194	0.7704482567496773	0.8980282529211115	0.6216792136325988	0.25706223693934804	0.5635655923626647
0.09996433941158567	0.40036434134719323	0.9584040177147808	0.13046130922496668	0.9001870805460326	0.19996479038177162
0.7363748767712234	0.8522562410742865	0.41173584874328617	0.924065907466151	0.7460579394399304	0.6222062606303536
0.9919503397156311	0.9022991984503596	0.7904542393599429	0.16924534525713342	0.19178008760263687	0.323597048110455
0.6261458128127902	0.5193982689676707	0.3172537260628022	0.6179509762590556	0.1736907542038898	0.04778751119726343
0.5767915417300221	0.7960454226914622	0.014127424939422317	0.9467827701840287	0.8634573096697574	0.7002320333108661
0.41399350235260246	0.7397357471948813	0.05134571757790474	0.8786581017569869	0.41699628888024487	0.2303595702883816
0.6189245264756169	0.32123038787479496	0.015484277607682562	0.08716114315356793	0.32897533913748833	0.5558531431847518
0.6311556698728983	0.6695257898765516	0.25255274567950425	0.7714253260907222	0.5042252214664436	0.6191763503071432
0.4872841009804717	0.7709888630432071	0.8195990410412174	0.45900231300477556	0.3933411525494024	0.865307808556213
0.2881082343306358	0.27680961414312666	0.4095990158617685	0.14723205408646955	0.4480523988152705	0.4923346140357948
0.5189140934528389	0.7266737229945232	0.2439529620129749	0.2659051509810493	0.8050391520701392	0.4509210854749113
0.3823151346629933	0.8247338678585846	0.27422704473868154	0.4804268728045886	0.5201677735697332	0.6693357906808306
0.15253130622501376	0.9858493253064984	0.33244342082135836	0.24000301478254238	0.7345328038700883	0.2097313863719309
