RotX	RotY	RotZ	X	Y	Z
0.6937177926463174	0.8897539327993318	0.3811438963968419	0.7641789394511752	0.9834002107504494	0.5578051709592482
0.5876650591755975	0.5790651870760261	0.8098292026821399	0.7013583554495475	0.6188497951842161	0.4576324543481818
0.7517670442527183	0.3442411996687267	0.2553350873960566	0.6023954827143115	0.15516014278478485	0.25650453584869626
0.46854931212140294	0.867467141420345	0.24274774446180247	0.6388198783173803	0.08998948616054536	0.6091396225288851
0.4687748562950982	0.5259441818332967	0.028027490613394712	0.3731997606220727	0.4078301941160333	0.8790137330577682
0.06580122945894984	0.7960797419829546	0.2617668682065415	0.8762287530236583	0.7190456243181083	0.8168207197819483
0.5348810490199138	0.9552855523438232	0.10636560824252939	0.3386098387411095	0.25768315780746964	0.06618087315376087
0.050598441873317745	0.07815206043188394	0.7401066405372109	0.8515352850206017	0.8841519870150372	0.7155658502284362
0.5562868118587232	0.7095607680068644	0.13733374732622516	0.4195926383968851	0.8236235905220985	0.8130087983168622
0.403422282054679	0.12841912464996919	0.9318741790170649	0.8449179082910782	0.5479488071943138	0.8173384368396659
0.9041855395277253	0.6179953103230346	0.20755849546124427	0.5686361856313029	0.918054356351901	0.956744724910807
0.10329593658832048	0.5727333461681653	0.0066872516289469	0.8247385648540636	0.14286999667213396	0.07919643432302426
0.11296643339848766	0.5940677193200031	0.3633031340145344	0.8069260239703194	0.9254356372110143	0.6177108854770476
0.1808397234423007	0.189444322511774	0.7494224330274687	0.9270950861783477	0.684659411074485	0.3605297781824487
0.8039364813257225	0.8043856036589088	0.21579888846451467	0.36529432725643407	0.5160528752930366	0.016444056714279953
0.8222722119655634	0.5569259281005026	0.34796294044561293	0.2722919507539797	0.004888240523503784	0.9654381613554466
0.6538484397557686	0.14878414732717704	0.9654148196785912	0.6977662846553236	0.8885962287491801	0.09797009655610422
0.6766206036896609	0.3716141981891191	0.4125169461798369	0.7743031135445537	0.16600674865762033	0.25304140043929
0.8712586667183747	0.6642704042671	0.8811598560821841	0.036283965281307506	0.8090220394930571	0.7241514732851884
0.9725026743356828	0.20228758258149782	0.7824119037164083	0.10257867288400269	0.3696184055822995	0.9699937002322137
0.835817933267179	0.41850495535492316	0.9396128093072746	0.9323241147802653	0.463558928957419	0.4110810104660567
0.014587674346986823	0.6929088609967669	0.2996331142962477	0.22129665032073176	0.2785035877307672	0.5486718389161932
0.3069177286153233	0.4097052116445691	0.816296830051875	0.7683124973658323	0.7261851796063367	0.3981028298527398
0.9161802308475585	0.46339366480922217	0.4699874874959964	0.0662661229166509	0.6067971276252411	0.5099520237074182
0.5190557026167629	0.25990687727567274	0.6568756898432415	0.9499431829836654	0.32668970766919414	0.3410654833338811
0.03803375231146766	0.6526746718458678	0.17379342067318204	0.0032207582432426385	0.8354942300243369	0.5222133357937003
0.5755738135462954	0.6741689951302875	0.33450036011811224	0.9944207444139493	0.8168871096505508	0.5521087931120975
0.41357094475935696	0.863624994435306	0.991760349570839	0.1753659208092282	0.7194306844399824	0.24411102593211786
0.44792537855991355	0.6995874022653412	0.15179069397453038	0.8928070193255879	0.3985580961689512	0.5962905898423669
0.2011348008847197	0.37138135637346625	0.3929199637751346	0.09137740248561688	0.5859607715041962	0.3377582960771486
0.5406525191955709	0.5765396619271965	0.6596828428733696	0.021850341280000518	0.9152744766834965	0.4420168454041835
0.6005850596451826	0.974420118568987	0.47841357284703123	0.8038771654826901	0.4667736170187997	0.23493193693832382
0.38468051116702395	0.7350663165324235	0.1972921092245301	0.1602836916532796	0.41297073221300795	0.39872263659571583
0.01547901689007214	0.19363161232809167	0.8736244464604596	0.3964943956911189	0.1376316410258741	0.2606684678922444
0.9801015313337166	0.8840484997733059	0.010397702662851449	0.7223981237498578	0.21721989385064144	0.6194919123018935
0.2336270022343332	0.263720919424533	0.8966315202948613	0.19800851980076428	0.3621738596112697	0.33184417244347675
0.48356141261477703	0.3116738059630608	0.7879260063834548	0.9697197078823164	0.5547539327700003	0.11259558750952425
0.9737222177525698	0.19469217781590153	0.15117064790748547	0.7199515782729831	0.9751970246984982	0.7853375100956298
0.19724790838750605	0.31455573273409854	0.10831755439237967	0.8832155390420742	0.9878481762130924	0.10597747036442384
0.27706520977282323	0.07254465935361631	0.5270395239190463	0.2620049049477162	0.2266878152059365	0.5262719186784826
0.6040600459344998	0.9712611108868201	0.579850301086979	0.47052172448511087	0.3701023257985563	0.5545851070671564
0.7111266564005362	0.17616413136210263	0.9026444859544827	0.6896429219014821	0.8284934877609288	0.1982559595066673
0.6741266697280327	0.17558715033084626	0.1707898830124419	0.48086435450442777	0.5336631252044243	0.8098899348053994
0.6328671118923707	0.8540403039317481	0.15811083922378566	0.3616714447879219	0.14166079336655724	0.6490568021569904
0.4929066484290535	0.12308490632953828	0.8514406850394796	0.1221980377687335	0.9610683005358911	0.6659383388968456
0.6588553236199837	0.7588013438160096	0.6462349956751635	0.7649094482996706	0.7180637741062277	0.4654413457215152
0.7715929804927815	0.19992929870618226	0.49666431293110547	0.9420024020145245	0.025383852007121344	0.5846293410167493
0.8169392666794504	0.21038320451527082	0.6848963771452947	0.29871754468535405	0.40989180502642286	0.19033624471499766
0.9502105544551918	0.1804240845271322	0.5594188591790294	0.28045104264361986	0.9671698856514503	0.4046650209481565
0.3015191247634367	0.8599465176903225	0.16178729726300967	0.21440964511206007	0.3285057338673204	0.9300962524934263
0.7746609571351931	0.35023112707517945	0.37634635655030146	0.31524799728975106	0.9197522856298941	0.664485826715189
0.5504578233262144	0.04406356285879065	0.14646443183339508	0.6763802806601323	0.6677464108606309	0.9016461069674858
0.05329877058465338	0.5373289866714571	0.7772877739823445	0.3776928568994079	0.3222538938310683	0.11469422921853878
0.17981269551283163	0.395011475055985	0.22857692720253042	0.48583236998257384	0.811166254604496	0.41642535595837493
0.9614471086672423	0.7050360453279313	0.6672133317021403	0.40500262255923314	0.8246471094000338	0.5925923074664838
0.4490728695476608	0.18947951882694014	0.9927852111113574	0.22979805145844434	0.07065374249088396	0.310559392520836
0.7869046999472112	0.7081581679792311	0.24825358158795297	0.9809999797835327	0.022440332352618664	0.7979645994860807
0.025759517485868133	0.025111498196629722	0.9925935000747278	0.8387224004871197	0.8033478301185273	0.22407174942309982
0.6588358787913516	0.12200107160647256	0.15219644167942015	0.9778899233036481	0.9332017920004824	0.36196038653461415
0.8004482091477749	0.727939330733454	0.06291819280378963	0.9569855469079713	0.6128973992213872	0.6096192670219808
0.5387863158884412	0.1242604685425962	0.45644772325810157	0.3265474460131942	0.6883745042169643	0.638163003329807
0.843594793005648	0.14046196444623738	0.8672208746013782	0.11322201256941888	0.49740740060336697	0.017709415260095174
0.7969793702654379	0.38357532144091977	0.7174571688033821	0.3006831035169344	0.2545932180338091	0.9077176455351789
0.6134254102224435	0.4534588561204238	0.33961458696922375	0.33646330848551387	0.04120051813933856	0.20376727194678157
0.5312708254482892	0.24977922541881814	0.8438658243053337	0.40202767327008293	0.19796490818390788	0.5147204077482234
0.3353228313817228	0.15941649459659646	0.10347973833980473	0.6583021192096727	0.3529561591497419	0.017761834569960167
0.29745888379667573	0.8003557372982983	0.08105914616159127	0.3108768737689732	0.7364597342201358	0.46509547942058316
0.43081627448059523	0.597351009052353	0.06517983931751214	0.5037430441562922	0.15749488307860815	0.9353324610264779
0.7135780253029489	0.9639728953232863	0.8141066102707065	0.2651533894457495	0.9396331926965191	0.45190534694311013
0.6330734585104038	0.07901726918566543	0.23029258534575237	0.7080968898643772	0.7627292894376326	0.5201565575781473
0.8623307424452784	0.29563205898135814	0.10363099588753089	0.9912255290825746	0.6477136463631645	0.5286797666033626
0.08502378368199703	0.3217537961655673	0.36003880021484214	0.0890522460020653	0.778240118241023	0.6001084299993629
0.23472144261746553	0.043255916171065056	0.017857268491857536	0.9756237968371089	0.1555095255756036	0.4933962634457161
0.7193719118113651	0.9028209366996296	0.9222474278281713	0.7540156973304305	0.575800590233005	0.778237065680107
0.022586255647219944	0.3450618375645108	0.113337713582078	0.23548751322454808	0.5375138846057116	0.8304010424181346
0.4714807518816706	0.3172947680386218	0.3719748644277924	0.9208462816520797	0.6847637857335791	0.18472640129434081
0.845197108435673	0.2531410588513211	0.7981202257716733	0.6011661300681699	0.4687828539106026	0.7134770501977802
0.36912623832515024	0.10346894379738736	0.9241783359586957	0.918916413822236	0.6307135546424665	0.8228929112046582
0.30561077998566577	0.34293757080966725	0.07438033568722247	0.15427496370971683	0.5695095407771693	0.9660935210236774
